PLAYER_ID,PLAYER_NAME,MIN_TOTAL,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,TOV,PF,USAGE_RATE,DWS,OWS,PLUS_MINUS,PER,TS_PCT,WS_48,BPM,WIN_PCT,NET_RATING
16,Player_016,213.80174712844067,2.879516190032136,1.3646126635966898,1.523690756908754,1.7528538745993596,1.1589621779535677,0.487677331789896,0.3501612753661087,0.7264865150784194,1.5305281246584632,2.0948088275631815,14.62442829591298,0.31766175081876,0.6197595862043845,-3.092877057186305,9.391167180289477,0.6047603771807386,0.21045770103122502,-0.1775226597920549,0.46884136406317745,-0.09699051685859572
17,Player_017,1628.6665623675424,8.791779495299663,2.4008617656791595,3.116095332667541,0.8264814486490983,0.0844763261761714,0.42021179481240145,0.2823379250804899,0.7929799825191861,2.0849580346218235,2.2322323075098294,16.893497735339384,1.8009280394499192,1.4215006061353266,-2.0637139298831433,13.5560478308015,0.4921988789285969,0.0949712964962228,-1.5689282306128367,0.3466950281175141,-1.5733019013848315
18,Player_018,2648.017704031883,21.902219812585848,7.4479983524829345,6.201188712551299,0.572695421473391,1.37696140770286,0.45667613422793607,0.35907952140093674,0.9075859119737573,2.2243961195746684,1.9916750662438731,23.647892011085407,3.867087657201195,3.6340133677197377,0.5467752196140072,17.974824403512006,0.6174674097988442,0.13597071071238942,5.199463547232641,0.5670894867738548,5.476620704862295
19,Player_019,1489.8400304089396,10.98675240692784,4.5846522056054635,-0.0646980908925312,0.6633240186524718,0,0.4872543196309749,0.32251440734327314,0.9035522472602971,1.887736028870274,0.9477753911296293,16.97936377627901,1.9563753655243468,1.3832607059587982,-1.8134709865781162,8.382760594724278,0.517343688876489,0.1075971434243113,-2.6825054848664345,0.33475846528042297,-4.246844411114997
20,Player_020,1139.1673660101476,12.642106089577402,2.74647332648035,3.390245159409788,0.8997418528192214,0.13587944968019483,0.40685915943665285,0.4150457934165412,0.8222027895634977,0.7047248963330937,1.5449162319891028,13.218400214829263,3.0624555275775474,1.2302224961866453,-1.070802679969439,11.234239373386538,0.524828296355039,0.18087644650702345,-4.85893426028723,0.5050012279702731,0.7144359144038657
21,Player_021,1461.024042037327,6.637594138914666,2.6859942047537375,1.4659521140788874,0.48199225279753555,0.8642485874073621,0.39348563857387703,0.401759391417977,0.716280029889731,1.3513450248492411,2.5197398431781544,14.660002468548543,1.8002743266585826,1.6035186816114793,-1.0222705176133058,14.162842794355424,0.5770681642401585,0.11182708819023582,-0.2690896290821807,0.40080840262868506,2.554807294876884
22,Player_022,1167.8860378715572,6.930500242614022,3.6770558601542924,0.5808719310176778,0.16821921047495292,1.1682590851985377,0.4723233188435877,0.35998418473003946,0.8423689999892211,2.4009788008560626,2.64238742925139,14.265001220612938,1.6643288519942638,1.162967716095671,-3.782718839091012,11.178882397619715,0.49281257715801774,0.11620160774902777,0.4831617297685475,0.4521207607057506,-0.030123486191749094
23,Player_023,1939.0600894493825,12.22011810499323,6.334418332306673,3.399409754353541,1.8039968018508017,0.7126429435721168,0.41229618002167334,0.2779350953018248,0.72307476964873,0.8846421044481114,2.30014647694943,21.374134567581812,0.6985165418157019,3.8490199725709675,2.3236355033553218,12.88241481811861,0.46629375519850214,0.11257090684205853,-0.8475657794410065,0.37962973598348543,-5.104390570523931
24,Player_024,359.1530717851618,2.6469029113615763,2.2433390717219734,1.0109077090669292,0.71916145150593,0.2731611539403681,0.4371222469175128,0.43011516763689034,0.7451900105774018,0.2,1.3982644148077294,12.606657404116351,0.20385247232919926,0.5031501575573627,-1.3238103288667695,7.021733065601308,0.6160746583388624,0.0944893108274872,-2.726683971941953,0.4811838299528691,-4.145328039743077
25,Player_025,146.67198552235777,3.3286795657723043,0.6130925483376971,0.31542138068002135,1.2218792850506137,0.6569865001153237,0.3889165551147365,0.37423364136938964,0.6373319348391253,2.1583181798484405,2.3295076963362242,9.906535077664232,0.6213136976551834,0.33570756677387,-1.6309605288330482,8.176139856901012,0.623350596572417,0.3,1.1563486821394033,0.38677220313343086,0.3131056742874416
26,Player_026,1354.5310092789864,10.280232727227563,3.415969277078376,2.864613036482281,0.6774281911244169,0.8204138540954597,0.4399352968187688,0.3031793566746259,0.7773255095448658,0.5508492499135202,2.1678714294831765,13.975015893060167,1.302162218794597,1.8133580794628075,0.29346958582133253,11.470495926945155,0.5613615346903201,0.11040350740730391,-3.1860704988591317,0.50895634117415,-0.27363388917519105
27,Player_027,2101.4615710954704,13.483002995829807,3.9407676871936594,1.6685345879822517,0.8732708319271667,0.16417543733437412,0.4327086528805562,0.33809693227566306,0.6424675899213248,1.7177520511345679,2.3732037735210234,18.542499596899212,2.012664978024946,2.4586887781383613,0.24097408101261308,11.212209482468584,0.4727065403823613,0.10213128959762843,0.6499468296713161,0.49688444098353574,0.3084339182950613
28,Player_028,322.0396289533812,3.1102339153049505,0.5469030069145236,0.1432423158256524,0.8520672564601293,0,0.3941618855088463,0.37288231734866023,0.749618068702793,1.2204930452509155,2.875840684882542,14.901119868521066,0.39366925191623703,0.4886992914643997,-0.9146506700642858,7.798966857834112,0.5038157543347659,0.13151701304562652,-1.7770830048934603,0.3245058244273523,0.35618016571233424
29,Player_029,1002.3987102236621,8.27002230374916,4.27497307739347,3.050170714784886,1.2489401161946216,0.7003376046726856,0.5610844523511194,0.3834446487300431,0.7636655530422626,1.4927436652734118,2.313989104396597,16.806219043543308,1.2965087998140188,1.9116774752454884,-2.9744013301781425,14.926896109296655,0.5821503414701016,0.15362444068637757,-2.9294478181943306,0.33987450086258353,-7.890293002809259
30,Player_030,919.6881442668489,6.294409081272806,2.8940141137881437,1.3284519384494302,0.9394269577598628,2.079089363475852,0.4504795025095263,0.3065921392241747,0.8828542764332546,0.31042898538008107,1.4672381674091284,12.907838651035057,1.0655073591641804,1.7044435594883527,-0.09606944985081622,11.883952178923906,0.5676520936646926,0.14456818316529668,-2.919674145602641,0.34817545769692493,-1.7350690808189317
31,Player_031,726.9985295799371,7.26571060544352,2.7869138867543795,1.2010819212389778,0.13474130643291016,1.4048494658451656,0.5164743270392352,0.36925176277927557,0.705306637003626,0.5338132436223149,2.0444621293076435,13.181568758656555,0.4349308527924824,0.3523771390841716,-1.6702417989588498,10.425845838215283,0.5409070685093254,0.05198192578451991,-2.1777838119692645,0.5004068878503392,-2.497071714908676
32,Player_032,1456.4369925991455,10.275045752195936,2.7853961425538953,-0.25785382495063747,0.6924538138664018,0.7094738562357633,0.3907445967624055,0.37124450943775095,0.6864518820491092,1.8601552937692936,1.787807399682745,16.865252619638888,1.5787271515900776,1.624115685229384,-4.469643416194002,9.912493680056627,0.5445335440029738,0.10555654446333264,-0.3685950123246314,0.42117374147567704,-3.666299152151136
33,Player_033,850.694172995499,8.283881404564706,2.6862836022356413,0.7807405959119971,1.407357931976567,0.9502565675853158,0.410164284599527,0.4184836517682118,0.630560530736683,1.0037606016519187,2.3608146898993163,15.14098087465136,0.9256857080452021,1.7278618608713991,0.05857626646482994,12.361473447742032,0.5346864754438984,0.1497251155012564,0.8665271675630555,0.34601935067812617,-1.063058167611695
34,Player_034,2910.4817584805305,18.02387395578894,6.965968583328885,7.1547712633675795,0.6163607309250096,0.5963950604749985,0.5348687399311153,0.344679123549631,0.5555520042718348,4.335262608768729,1.6052990468027002,27.694216975670003,5.9545303682126915,2.7358763093101586,3.9972962696486753,19.052634399393813,0.5103170134758924,0.1433231867217996,8.205895434447857,0.6948281699034132,7.08370667358546
35,Player_035,1598.7316781731909,13.946199276867551,4.553149723219193,3.1455442728789635,1.7795676863388108,0.226863643805093,0.5112125787153698,0.2806282125444486,0.7365141329029896,2.1804037341378315,2.5568932684130963,21.323306550412894,2.6320475410737005,3.982560061385565,5.686372601744244,17.1361258766149,0.5428393391390343,0.19859565507630467,0.2423758139851208,0.5131078590417284,-1.1439195558384265
36,Player_036,1950.0219998572015,13.067481888374342,3.306965080328826,2.4046488356114,1.348610630790556,0.6071856239080543,0.5166826555204151,0.45253820650913984,0.8089722726802168,0.5860906605588528,1.8313335593174398,18.41942793534777,2.547544228279078,2.816782579506765,0.023068608309077088,10.961624803824835,0.5136244297538762,0.13204347786464773,0.5414158776040885,0.6027549969809002,5.582957745688054
37,Player_037,1277.2752598440482,8.169349134477192,3.1770098991263223,1.6685796031551274,0.0700721363424508,0.7186858275647581,0.392360627823524,0.28262084227848167,0.8030177847047713,1.4406797125099091,2.4578311200502614,12.807848446443282,1.3071657986000293,1.2012633711131313,0.37755131518489704,13.756456739238418,0.5643512495411358,0.09426675982194532,-0.8257256959265079,0.2657653573462539,-3.501221302498132
38,Player_038,2905.8929558184986,20.656526440869946,8.20270407560234,6.246667553692687,1.9686869228014303,1.057862762951395,0.5394059683833888,0.4076223645878055,0.8525296826740256,2.2028790852979636,1.821855871302468,30.337863259942182,3.43201723024858,5.5803065531056895,5.772898786897894,22.343577174348088,0.5070654895134721,0.1488669913786131,8.253067369280682,0.6406178037621414,5.469296104077486
39,Player_039,1445.3772039517455,12.906086596185283,5.674555072586292,2.3983015827798035,0.9741631604980228,0.7442233581132389,0.4347304095034877,0.3634853620615368,0.8854220101284718,0.41844268843790827,1.6988003528612394,18.896559766981586,2.7611077804239534,0.5396422659293267,-2.6171697087460633,15.28911795253926,0.518150942793175,0.10961567803323878,-0.6138624418636076,0.2907472334699931,-6.171094665140258
40,Player_040,1300.0713080937644,14.762237291700602,6.158936615508441,1.9124109215964427,0,0.656248800077786,0.47506455577301937,0.33659570786822013,0.95,0.5782275742887012,1.0682875787117943,20.12591756455786,3.2217096803222245,2.2507728360522563,0.9587634296864356,14.60154599906505,0.534798508245746,0.2020498099993681,1.1043055343638168,0.5898472044446491,0.8709151243519392
41,Player_041,2290.680218074993,20.312799823559146,4.983252465826457,7.882473574004191,0.2532933005385093,0.5535464863635502,0.4910044998043706,0.3101649188223239,0.7834538634295051,3.5934434864180576,3.2438764169072063,26.12188367649839,2.980750284645789,4.115549757148567,7.459953143210069,18.44296593821476,0.6231928211696708,0.14869923759693363,7.615021956316271,0.46418726598393334,4.699243900146949
42,Player_042,2342.642691838382,16.795821147623982,4.277235929963412,3.8514666815548835,1.8374298367942379,0.42885014762923135,0.5441415341457048,0.3843845172059682,0.869394610142885,2.3784262129211875,2.936256251757588,27.342229134681677,2.7001670615949642,6.001698465727005,6.00972419910142,18.014291135991737,0.6253337500383639,0.17829844336341105,4.6617979453415055,0.5308605317135451,4.824655644228932
43,Player_043,1739.7084706208009,11.886476897090986,5.145913037115285,4.233326922163145,1.0225122553171448,1.0436230596014806,0.500695637030604,0.38843825070623983,0.7732435544271854,0.4029496915594841,2.9903704760040455,17.95247987365623,2.5451599958905295,2.674273033212027,2.387086953768995,16.661666625481033,0.4831812695065363,0.14400848741486102,3.6935663056605863,0.5920725122488524,6.199042244512636
44,Player_044,339.2183738644723,5.296165662177227,2.4654889146943786,1.1431160725052296,1.0620940085556474,1.3868849114856228,0.3473264121143701,0.35890826811534593,0.811830004702653,2.3234855011429283,2.7181537624844285,10.909141751854705,0.7597121642781588,0.6699636869795061,-2.7433109192946503,11.605003456530266,0.5765924750649719,0.20230166213751555,-3.1467641948537186,0.5327823379932223,0.0685486537735488
45,Player_045,2467.2392828925836,17.67100446887434,7.566125793824296,1.9659798979234604,1.2209641897243133,0.6670356947831381,0.4691011504978118,0.3350793860381686,0.8911897551230638,3.531851938514918,3.2787648180007865,25.819295021738544,4.821956694049366,3.562202075592551,3.1712816266344293,19.379028531527027,0.58182859585935,0.16311333227111766,5.857794515385834,0.5297222636590593,6.588398622226414
46,Player_046,400.09469661523394,5.418333774503907,2.8724786576423598,0.8754233549276997,0.013338350714362512,0.8865803907570068,0.5030078492866163,0.3671037532608455,0.729086740813079,2.64028565442017,1.3330006375372385,10.807275814444143,0,0.3334800149809197,-0.42945917553038915,7.8708167841746315,0.5603052494308235,0.04000813021142821,0.7247493110192874,0.3342583343424828,-1.465266413021277
47,Player_047,444.5610542440495,5.916201707789164,2.110946621254645,1.143023808851756,0.060357673947768586,0.5508712098043445,0.4473273278208261,0.3990567809822897,0.828475200290763,1.4237539862553361,2.7838870681929158,12.431827585286367,0,0.25172563971986756,-1.6882525460864646,10.783836120423254,0.56033136491701,0.02717923801737379,-1.86321819412174,0.5874855561997226,-1.9136649645596522
48,Player_048,969.5636258362364,6.553255244310048,3.2890977531420447,1.6136410424884675,0.5770187247836023,0.4253478780719791,0.45887284084963054,0.4114203415418016,0.6844348763431211,2.184422785190646,1.4227145441919267,14.309808960998671,1.6662252748416435,0.32845178418323273,-3.367179509684781,10.763276135007276,0.4971506292266585,0.09875009363167439,0.5109158965745615,0.3961319921971865,2.7287689188342563
49,Player_049,2269.1103570270247,13.51083360822517,3.285659136449757,3.103739617418109,0.9991122471812656,0.26038388841788224,0.3959801391652118,0.40268645171314266,0.7316966417392842,2.2872005661100583,3.654072214678599,23.02265670779197,1.232790034296957,3.917890978473155,2.930567245923756,14.735767016659802,0.5323878355320621,0.10895577989291283,0.2512979055577151,0.3229914087098716,-3.762434149832988
50,Player_050,2171.1677463436813,17.81572653457593,6.724178330131384,3.274037378861998,0.8376750325958638,0.8291475306605145,0.4358233929755994,0.3588724356224467,0.7608427887942102,0.22736986032021578,1.9936221717525342,20.446879650068652,1.0019079961651598,2.919812105293161,1.704275006921251,13.676358249324094,0.5748728337239823,0.08670106913065845,-0.7113924771248189,0.4526712679544196,-3.7232197494113217
51,Player_051,1070.4877240739493,9.279833863276336,3.3271745484369886,2.726583088681323,1.1395649141046897,0.9459972523431626,0.4847588694002619,0.38470351173515743,0.8146729202922742,0.4592909650896207,1.5295486416062019,15.735805806925963,2.3537731406102216,0.5394031729795674,3.766588746495488,15.015463588005382,0.5406206997531521,0.1297282163347037,-1.9640232240547824,0.4001975058561351,-0.088436560399201
52,Player_052,1768.5128099135777,15.330848431117017,5.953787199928599,4.135981863174871,0.9438382150971978,1.1896894037999264,0.4915136323391807,0.2916592306528211,0.6566140056039564,0.2,2.003641941824442,20.263847558785223,1.4756919568993963,3.1140989944523167,-0.2688916910070773,14.575485813153792,0.6077404480003259,0.12457357641398602,3.276715776732256,0.45493077267339654,2.9403807264437973
53,Player_053,780.3529115562667,5.887130107780798,1.610507308465149,1.6001852067113176,0.7588053504876858,0.056352986746964207,0.4565821121525127,0.36058091424959443,0.6980427480243995,1.8284680318088515,2.2795378119768746,13.875695950389158,0.49289846926887776,0.17645984041886492,-2.207957972397376,7.775023806486494,0.4932312739564549,0.04117265200040841,-4.5526532243292985,0.38906478139695033,-4.260346847615596
54,Player_054,656.6913339804702,3.427611009112278,1.231396564196074,-0.0750492956850195,1.1280752764415996,1.618488033711552,0.39241377786553633,0.3247070444272884,0.825919967661358,0.9677912580938461,1.8008787304760765,11.498089460862023,0.6725897641057469,0,-0.6661632813991287,8.399179723714035,0.5211377746602721,0.04916207509757693,-0.22448840693855232,0.5409776559871144,2.963069770541812
55,Player_055,246.26458144432794,1.9389594794738712,2.6794344718778382,0.9961109150205977,1.9278220051398358,1.1210885374098907,0.369197074638617,0.38128024110834446,0.8316840765711809,0.2,1.4119827672438154,9.366488661882636,0.2768905104819259,0,-2.1751039007596917,6.296394314368616,0.49311722419413356,0.05396937076855703,-1.6066649193437683,0.38754018953134733,-1.1757045258567116
56,Player_056,2014.7938644631838,14.663390537267759,3.3026957772243706,2.6005203049865964,0.34012988472557126,0.9132090781958908,0.341247737318544,0.24217293197609835,0.6329006708298842,1.3422961755971656,2.028456319625006,13.626396812498978,2.0791273858320296,1.8014607136274856,-0.6100777532634558,16.010601536148343,0.5477226751936738,0.09245026603437942,-0.26769151322625184,0.5507022845365377,1.0342894544415093
57,Player_057,1737.7133223231015,11.215812718027994,5.637754477209832,1.6806185622200305,1.617594801817461,0.8104057349701312,0.5432700013826957,0.5,0.8007517389859479,1.952752769339014,1.6867821563345997,19.96840787462591,1.6371285253255974,0.4666052318804844,-3.0920961040032293,10.646094341952823,0.5093330398234576,0.05811040235963408,-3.3060354930340043,0.38574345552240635,-4.2543541610819275
58,Player_058,1483.79942729811,7.792590982016466,3.4825476668232116,0.4796329792177023,1.1043614795240853,0.9042065191517141,0.3992954114857974,0.44203376515723464,0.7268944068564027,1.0633748005878152,2.699556291779264,16.113551751940882,1.3217789669264424,1.0471431104601234,-4.666897432579182,10.987485058643204,0.5438585383012235,0.07663317401436767,-1.77113431206514,0.5385628885799922,-0.02361568704361172
59,Player_059,822.8086788595093,-1.1220258659231135,0.6249032799177673,1.3560394484516465,0.7050230759698888,0.570115625556473,0.3815632081840578,0.3200542977492797,0.6522018193631081,1.7470056664884195,3.066545362378846,11.248683818385791,0.270612779101857,0.5520716142233937,-2.7192689926151905,10.111214668647948,0.6130907170797437,0.0479927495834722,-2.138960067373256,0.46236348276437467,-0.16327426664914113
60,Player_060,1257.7645077897832,12.167947880955706,4.556086145145551,3.2893315492097095,1.6815203052166274,0.654727333952793,0.4544969306735466,0.3526157722383966,0.6367129735596126,1.6320099585907448,1.5151515234419453,16.38613571194155,1.9034652240888472,2.2110935146514508,0.43289744393283414,13.02440042233741,0.5826387551538366,0.15702368625951346,-1.7710317347890474,0.4478275685841756,-1.8479689722962034
61,Player_061,1437.926021530207,6.417008999829761,3.139668284203109,1.4559422784730263,1.5564369635588782,0.6553538816701837,0.46297332794878715,0.38061737629545667,0.8139669435297346,1.0815825221738788,1.7225317440170411,16.127465562112434,1.527993824695141,0.7189705147935453,0.6665773932940877,13.517956638969501,0.5239466914166897,0.07500684088092442,-2.0204206448872517,0.41962911968610234,2.2568283205250346
62,Player_062,549.1402899041262,4.671559193888549,1.3396910219708198,0.46890336977752634,0.987674806490798,0.42345246996525787,0.4493279983672863,0.32283548807161394,0.7856333179836965,1.4710387659923645,1.2632165507940487,14.6207909370353,0.15269890538613462,0.6122063994805143,-1.2915917140839643,7.902588163910893,0.47790192162873707,0.06685988136111676,-2.443627962644705,0.5348679868780044,-0.127185678055322
63,Player_063,696.079740448075,6.01688814014768,2.1090481614331797,0.28558764919568,1.2844468599922187,0.7555480891276807,0.5024150040820308,0.3634164269290796,0.7758135454786115,0.85516655995,2.4555812709476843,11.246946290194352,0.2688318520674916,0.3016424770715138,0.3668174529995998,12.20701413321174,0.4934344734538118,0.03933855017967574,-0.33109987014644265,0.3696146603956845,-4.371401101874003
64,Player_064,1832.0551967365373,10.549765741013683,5.352594849465681,4.869723005642438,1.0004294156373141,0.8990126402393723,0.3,0.34009988539803326,0.6266024003991106,0.4287836577649285,2.0803764807785967,19.512826602437563,2.4342960634480737,1.9238452393322056,-2.1972178680989316,12.822372917676969,0.43797699465073153,0.1141836681045896,-1.378040974866138,0.6377887676951347,-1.3099106765030601
65,Player_065,650.0193726596522,8.256605785917847,0.8666018635612391,0.3977550993194291,0.6735592223163767,0.9024167021572809,0.5306451245769146,0.38390094604791525,0.730801040444443,2.747458749066666,2.0557729721522593,14.679814179274752,1.0794291660056254,0.23925174529918386,0.7937478471850306,8.584245226610184,0.5224331574970179,0.09737661122874373,1.8900481045739586,0.5292506888311764,-2.2036188402920676
66,Player_066,93.4804033339681,4.366650266778069,2.788496319091065,1.4658502020525566,0.3975863109662753,1.1366547554938586,0.483054194156395,0.3865929914686241,0.8816173338811462,1.408190390960625,2.8680284458619267,12.021753102129134,0.06452611210651372,0.2538275778427388,-1.1236737767542833,8.242026574597013,0.5615187170509836,0.1634671714345444,0.5268101069106907,0.49786266999413403,-2.746634856540749
67,Player_067,2007.675660640267,18.338079052681067,5.765938374134793,5.027227100979088,1.74938659826491,0.767488543646275,0.4638525782435249,0.3794226208769449,0.6142675839717211,3.278825602363678,2.3543987274149023,19.04782515744022,2.3703612923531394,4.684438629394101,4.720710315556065,19.843814659831875,0.5537731426076501,0.16866787942026207,5.738117879227395,0.6506076521420905,3.4566979785511722
68,Player_068,2268.9378309626986,16.827918519075276,5.982527281461085,3.1774462501682015,1.5199215781027466,0.3499253447941167,0.47696892751431297,0.41345531862447243,0.9112621352654728,0.3620431402487812,1.9233643910791027,16.72749891025134,3.5998184651355234,2.2772049353912434,3.0669263902132924,16.527238327858633,0.554424883355948,0.12433003644951895,-1.1536942691820036,0.4055645024854079,-3.278972692537867
69,Player_069,515.4754253424115,5.8484440532312805,2.1624850757262895,0.8916567890277536,1.2221848482725821,1.035532637060049,0.45787075203584643,0.3725072144311187,0.8152469219162417,0.2,2.7515292469411943,15.815592787613136,0.27728901251695676,0.4201788405399614,-1.630015604907025,8.593489843754364,0.5539222603021223,0.06494675652965134,-1.7844457582354036,0.43342461394314763,-4.390694788603444
70,Player_070,1152.3671111119036,11.206965398819442,3.138867030619568,2.9896911183881603,0.8476492557539084,0.9354642808575576,0.4744445160441852,0.32564613599418885,0.8774682203211319,0.9238449317315076,2.3837322401145746,17.394365518077286,1.6831512953010719,1.0991007815798628,0.5741179700510826,11.616952361057592,0.6152521383461914,0.11589023879849025,-0.21495946516705516,0.44003756385058646,0.28474390672161576
71,Player_071,1782.0241892098738,6.864932806211409,4.4582157134520255,2.858113581611001,1.0423678741995233,0.4800364456351536,0.48072195717589683,0.3692281398165361,0.7132389690977399,0.35183587553987616,2.4528186010108,18.933640853841766,2.0711747480422162,2.946888658115276,0.3883506149938475,13.358071567874335,0.5759083515422982,0.1351648563212584,1.0789027050259112,0.5291562275059045,5.242236510384108
72,Player_072,1173.1191867627429,8.578818593895452,4.011105296237902,0.4117943926517851,0.7482058365305332,0.16470623495525627,0.4303390362178971,0.36678661353907893,0.6976104225310977,1.2509480995603282,2.193736263887832,17.63084193814439,1.3854280753482122,1.5987624610837439,0.3358045045972997,11.719550143632707,0.6239006151495174,0.12210280708477037,0.20508579290762313,0.5143194179726068,-2.912883258679165
